sample,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142087,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142088,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142089,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142097,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142098,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142099,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142103,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142104,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142105,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142100,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142106,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142107,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142102,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142110,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142072,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142073,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142074,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142111,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142112,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142113,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142114,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142115,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142116,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142117,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142118,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142119,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142075,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142120,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142121,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142122,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142076,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142123,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142124,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142125,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142126,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142127,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142128,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142129,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142130,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142131,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142132,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142133,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142134,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142135,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142136,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142137,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142138,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142139,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142140,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142141,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142142,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142143,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142144,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142145,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142146,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142147,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142148,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142149,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142150,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142151,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142152,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142153,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142077,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142078,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142210,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142211,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142218,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142212,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142219,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142213,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142220,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142214,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142215,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142217,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142221,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142216,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142223,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142409,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142448,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142408,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142407,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142406,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142405,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142404,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142402,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142401,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142400,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142398,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142397,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142225,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142395,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142452,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142451,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142226,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142391,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142390,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142388,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142387,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142386,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142385,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142384,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142383,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142382,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142381,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142380,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142379,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142472,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142378,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142377,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142376,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142375,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142227,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142228,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142229,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142230,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142231,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142232,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142233,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142234,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142235,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142236,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142222,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142334,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142335,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142333,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142329,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142328,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142339,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142341,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142337,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142327,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142330,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142331,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142326,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142332,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142325,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142336,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142338,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142340,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142342,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142343,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142344,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142345,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142346,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142347,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142348,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142349,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142350,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142351,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142352,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142353,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142354,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142355,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142356,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142357,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142358,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142359,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142361,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142362,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142363,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142364,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142365,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142366,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142367,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142368,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142369,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142370,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142371,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142372,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142373,JieZ_2017.metaphlan_bugs_list.stool:SAMEA104142374
k__Bacteria|p__Bacteroidetes|c__Bacteroidia,39.15682,57.86883,26.33954,54.25766,39.05803,60.35737,33.57205,20.9151,1.63136,65.11482,10.64062,75.14385,16.97702,34.52056,48.8242,8.82176,26.22534,38.81827,35.67751,30.82719,54.09229,39.99811,37.52008,34.94694,16.60944,59.4279,32.80246,7.70787,53.48414,27.91906,53.71359,40.23412,21.86039,25.2187,9.0749,34.67595,56.15985,52.20848,52.60657,20.358,70.71602,32.73679,35.39632,53.86139,28.38104,55.60508,54.74103,20.16051,22.06005,66.88527,35.06235,37.52166,18.21354,64.72959,17.97209,41.66184,53.87364,9.60837,49.3537,28.4436,23.20295,59.42684,32.62654,13.74536,31.85834,50.39113,36.63444,83.2597,57.24851,48.94947,36.87937,55.69229,29.53191,18.16709,79.83818,33.22266,59.47131,48.23584,56.04403,38.57031,40.50957,42.49417,51.32729,31.18984,37.89065,57.98951,64.62371,38.95781,54.88529,38.76017,53.45179,58.40185,14.88477,20.64818,57.01497,39.54033,34.43544,77.34238,68.02277,20.55027,46.36807,57.4328,51.75697,17.82603,54.32885,47.24344,22.54037,60.14491,71.274,69.92448,57.47852,50.45871,50.02616,35.53603,45.98046,46.81557,34.47053,42.95348,46.75167,50.67079,32.80006,63.36417,53.24554,49.89646,47.77751,64.45517,68.29877,56.73682,66.79401,70.37263,30.72684,42.91467,51.49433,64.9041,51.01061,80.87191,23.50186,73.259,68.33816,75.90286,50.7226,80.97884,75.89393,77.54497,43.38348,66.83212,83.47625,67.10368,51.23593,74.2257,56.02504,82.17147,70.18733,89.54033,49.3645,79.32082,83.13144,49.29526,69.55712,55.81688,54.47184,64.66978,19.44695,61.18049,65.88477,51.77716,58.49834,53.67995,78.39995,65.81958,60.77969
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria,0.37458,0.93945,0.93361,0.06405,2.55371,0.21938,0.36402,2.07103,0.37694,2.61111,18.59267,3.67754,0.43652,0.33085,0.38551,8.63959,0.75106,0.28002,8.72929,1.88698,0.26901,0.01199,0.21443,1.46784,1.48907,0.05547,0.45019,0.51544,0.52958,1.243,1.45317,0.23509,0.08222,0.31853,0.01981,5.63883,0.66082,2.02365,0.03804,0.06719,0.02348,8.8538,1.90721,0.16047,0.05573,0.30891,3.91186,3.06097,0.76056,0.59407,0.48262,12.60281,0.34301,0.59257,2.79791,2.13788,0.38039,1.43409,22.53492,1.26962,0.07674,2.64346,6.09026,5.0878,9.01995,1.30579,2.05508,3.09851,10.42449,1.05231,4.01731,2.93406,4.35567,30.48349,2.01848,19.52133,4.74954,3.00642,0.39339,11.41212,0.33021,1.15889,5.26644,10.74567,12.38432,1.61045,0.60095,0.63397,1.82447,44.79742,22.83959,0.21117,0.13369,14.60958,4.2929,12.95219,0.74451,2.42508,0.3281,3.19374,1.63207,24.32175,3.69344,0.18464,2.88987,0.69787,3.16438,0.83991,0.21312,0.15579,1.30138,1.29984,5.7524,1.83176,6.01889,2.77462,12.94217,0.88931,0.24929,0.06812,6.29309,4.67802,0.25276,9.88666,0.17834,1.92526,1.44849,1.64102,1.15997,4.52187,0.79847,0.87005,0.36987,0.72853,6.96207,2.3848,3.55654,1.10757,1.94072,1.50052,0.71635,0.14457,0.17683,8.03112,2.19223,20.51224,1.0779,1.34457,0.89255,0.06666,0.03347,1.1504,1.92067,0.42808,1.49332,0.13709,0.01886,11.23445,0.10217,9.77366,31.52056,8.08829,0.92582,14.1302,1.21546,13.86687,0.16904,22.64975,0.65499,2.15558,0.00747
k__Bacteria|p__Actinobacteria|c__Actinobacteria,0.02527,23.76007,7.77438,3.78326,0.86604,0.41255,3.30846,2.81286,12.91043,7.87172,6.97206,5.96585,3.75001,1.24218,0.8131,7.43764,1.47465,1.47751,2.21034,0.27323,0.48767,3.51271,0.43252,11.41949,26.64191,0.61995,4.30035,8.46003,2.09668,0.89791,0.66229,1.23113,2.45082,2.30366,12.69794,11.92034,1.65984,1.98532,1.68558,6.09393,1.88459,5.60522,3.13124,1.45761,0.69217,3.9394,0.35524,0.44318,12.2851,2.96697,17.65493,3.8113,0.55913,0.78258,13.92357,0.19797,6.19055,7.27135,0.1009,4.09375,1.6883,0.53348,9.11213,0.41442,0.99249,1.11286,6.63695,0.9143,0.2588,7.89053,1.55965,0.69696,1.35235,2.33594,0.16944,0.22512,1.87172,0.31347,3.87673,0.67945,3.87425,0.9491,16.4789,4.26207,1.56782,0.27447,0.41917,0.77679,0.69237,0.97463,0.66075,0.20518,4.54825,13.3199,0.6934,28.49094,3.30741,0.88583,6.16011,3.17921,1.38963,0.82908,2.03445,7.54689,2.86419,0.06513,2.12982,1.2076,0.16862,0.55047,0.8049,0.19553,0.19771,3.22377,0.36509,7.92195,2.94711,13.21453,16.47393,11.17054,13.00982,0.30804,2.24844,0.61406,5.3109,2.26641,0.19315,3.49201,0.47211,2.29977,1.42849,0.40723,0.08891,1.28262,1.37959,0.3705,1.28469,1.18202,0.49772,1.21053,1.07039,2.25612,0.35684,0.1306,3.17307,0.27854,0.19964,5.33793,1.06716,0.67074,0.51032,1.9215,4.71217,3.08247,2.57929,0.24367,0.15618,5.35423,0.28201,2.27995,0.26995,1.02291,12.46988,0.51084,0.06354,3.47811,0.03525,3.23769,0.82611,0.54089,0.28471
k__Bacteria|p__Firmicutes|c__Erysipelotrichia,0.00352,0.00325,0.5512,0.0915,0.55627,0.05144,0.32058,1.32535,0.18909,0.63172,0.04826,0.76207,0.19516,0.55627,0.15018,0.22321,3.80199,2.23247,0.56117,0.48671,0.68674,0.07028,1.38121,0.53299,3.44016,0.40486,0.08469,0.03029,0.66927,0.11921,0.72824,0.0498,0.13189,0.30917,2.94826,0.13433,0.44695,0.27634,0.16607,0.58775,0.80049,2.73149,0.03402,0.48131,0.36091,0.19045,0.91214,0.09393,0.39231,0.51452,0.03774,0.39845,0.11266,0.58527,10.63026,0.39259,0.20246,0.49857,0.2176,3.09769,5.43452,0.04933,0.50964,0.34538,0.079,0.08118,0.0059,0.03428,0.0631,0.39439,0.07588,0.77634,2.75351,0.38354,0.02455,0.31705,0.0708,0.1561,0.14124,0.10257,0.1972,0.40764,0.47104,0.08479,0.82122,0.55398,1.82978,1.10066,0.64647,0.03018,0.12615,0.01374,0.02391,6.37371,0,0.73351,0.04408,0.07418,0.56605,0.60444,0.1448,0.19804,0.15647,0.02787,0.3539,0.14062,0.09831,1.48607,0.06291,0.35367,4.67402,0.10668,0.1186,0.21394,0.49172,0.54203,2.58445,0.38282,0.21377,0.08381,0.5948,0.15622,1.50991,0.0634,0.12945,1.36752,0.05961,0.46991,0.02696,1.3884,0.34962,0.10754,0.3258,0.1461,0.21433,0.25971,0.4126,0.20788,0.35767,0.63859,0.19665,0.23343,0.08616,0.22718,0.0155,0.0887,0.05278,0.21142,2.40577,0.37981,0.01248,0,0.18833,0.04547,1.59696,0.80628,0.10116,0.69648,0.10405,1.22136,0.43679,0.40511,0,1.04955,0.07236,0.11254,0.14271,0.78113,0.35309,0.02342,0.09053
k__Bacteria|p__Firmicutes|c__Bacilli,0.02097,7.42144,0.8394,0.69236,0.33594,0.3024,0.17408,0.72647,1.02058,1.79917,0.36575,0.19921,0.51692,0.38428,0.002,4.30716,1.3164,1.4151,7.10761,1.34505,0.22787,0.14716,0.18336,0.53735,0.96408,0.11287,0.05821,1.51829,0.05481,0.11449,0.11566,0.16905,0.27564,0.301,1.09174,0.69551,0.09445,0.77319,0.09751,0.74189,0.23223,1.83656,1.69055,0.06179,0.45533,0.34729,0.05035,0.11439,3.6508,0.21635,0.07498,0.09223,0.12588,0.15494,1.03682,0.31194,0.03264,0.1344,0.79693,1.11796,0.39518,0.04463,3.61002,0.05405,0.18263,0.06042,1.51703,0.01912,0.75214,0.7334,1.35994,1.43543,0.04846,0.10515,0.04006,1.58726,0.18949,0.05118,0.36035,0.72735,0.5757,0.11412,0.77178,0.94529,0.15114,0.3204,0.13892,0.9883,1.86755,0.17877,2.06024,0.04699,0.85101,1.7678,2.24356,0.28347,2.54889,0.04479,0.19788,0.1423,0.48867,0.02238,2.05646,0.4035,3.37951,0.01815,0.59905,0.19839,0.11364,0.06953,0.26792,0.57089,0.33026,0.24863,0.30902,0.0464,0.46414,0.56411,0.02987,0.4363,1.20646,0.16139,0.52597,0.06002,0.55781,0.01947,0.04318,0.67874,0.13286,0.5373,0.17492,0.2108,0.04937,0.12427,0.21993,0.02502,6.77047,0.03256,0.26592,0.24347,0.23819,0.19291,0.04041,0.1706,1.33277,0.07104,0.32962,0.13337,0.05583,0.38241,0.01591,0.09527,2.86165,0.16522,0.00648,0.07676,0.04529,0.21554,0.31086,0.26156,0.15282,0.17407,16.51785,8.31167,0.08665,0.08612,0.14576,0.65818,0.87161,0.31481,0.02259
k__Bacteria|p__Firmicutes|c__Negativicutes,1.7949,2.62002,4.42974,0.01483,4.76223,4.09226,8.81284,4.60499,1.3035,3.36733,0.23519,2.29627,0.12961,10.9866,0.0133,5.64092,0.38462,1.95221,8.54835,1.11076,18.37621,27.79363,10.91846,12.76583,31.83575,0.04862,0.79151,14.88048,1.13387,57.88162,2.19018,0.04713,0.2387,44.86074,4.40282,5.25475,5.48576,23.45315,0.8303,0.00539,0.005,2.50552,46.23627,0.78897,28.0488,11.4928,24.58236,2.64667,12.06561,1.04909,8.10298,0.28792,23.01404,13.51885,0.71075,0.77956,3.88764,8.02743,0.23046,23.93186,2.24417,0.01346,0.93607,4.48854,4.4238,17.35581,47.86923,1.09506,1.00469,14.68742,15.21595,1.3709,0.27089,2.22997,0.06534,8.39238,0.46913,25.06686,2.36367,0.93051,0.22095,29.08825,4.93704,0.0958,1.02562,2.10183,0.06018,1.55401,5.87201,5.34194,0.827,0.28958,12.21354,3.39474,0.29394,0.11502,11.54484,16.26367,0.35355,8.34346,11.70604,2.09221,2.43052,10.50328,4.22343,32.88737,2.4909,0.25487,4.81265,1.22667,14.48415,1.95675,3.541,15.48808,0.05714,0.58233,8.54599,4.63262,0.01899,8.19,4.64532,3.36304,0.08868,1.14573,0.09937,0.75863,11.7336,1.33402,6.23687,0.15134,25.97667,1.63042,2.81114,0.11122,0.81345,1.17835,1.43893,9.16917,5.76193,0.01658,0.1785,0.02287,0.06382,0.03497,0.33477,0.02294,0.50547,3.68413,13.1338,3.00672,11.65167,0.05845,0.09061,0.04329,0.00952,6.59773,2.50626,9.64161,3.27517,0.83969,0.25474,0.07914,20.26398,5.13478,1.18311,4.05769,22.27547,2.97605,0.12608,10.64841,0.60132
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname,0,0.00174,0.00125,0,0.03393,0,0,0.03459,0.0574,0,0,0.00269,0.01648,0.00509,0.00419,0.00208,0,0.00777,0,0,0,0.00061,0,0.01004,0.0263,0,0,0.00686,0.00285,0.00602,0.00779,0,0,0,0,0,0,0.01297,0,0.18322,0,0.05705,0.00867,0,0.01783,0.0043,0.00093,0,0,0,0.00275,0.01348,0.01531,0,0.00863,0,0,0.02188,0.00328,0,0.00374,0,0,0.04532,0,0,0,0,0,0,0.03222,0,0,0.0102,0,0.00072,0.00085,0,0,0.00451,0,0,0,0,0,0.00466,0.0023,0,0,0,0,0.00573,0.0013,0.008,0,0.00246,0,0,0,0.00137,0,0,0.00234,0.00397,0,0,0,0.0021,0.00489,0,0,0,0,0.00089,0,0.00249,0.00066,0,0,0,0,0,0.00488,0.00758,0,0,0,0.02116,0.00778,0,0.01219,0.01061,0.00348,0.00402,0,0.00103,0.03395,0,0,0,0.0048,0.0152,0,0.00109,0.01448,0,0,0,0.00891,0,0,0,0,0,0,0.00101,0,0.00177,0,0.00285,0,0,0,0,0,0,0,0.01042,0,0.0034,0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae,0,0,0.15229,1.06022,0.0025,0,0.10074,0,0,0,0,0,4.27173,0,0,0,0,0,0.29761,0,0,0,0,0,0,0,0,0.00572,29.58413,0.00306,0,0,0,0.00264,0.02193,0.69383,4.52073,0,0.05557,0,0,0,0,0,0,0,0.00079,0,0,0,0.03272,0,0,0,8.14573,0.0016,7.35425,0.01507,0,0,0,1.89329,0.63519,0,0,0,0,0.01245,0.00016,0,0,0,7.69861,0,0,0,0.00433,0.41521,0,0.0088,0.396,0.48079,0,0,0.05136,0.16002,0,5.71121,6.90114,0,0.05027,0,0,0,0,0,0.02981,0,0.15162,0.30875,0,0,0.07328,0,1.89522,0,0.00343,0,0,0,0,0,0,0.00136,6.49038,0.21169,0.00023,0,3.06679,0.08728,0,0,0.00758,0.18239,3.23876,0,0,0,0,0,0,0,0.25484,0.15133,0.06163,0,0,0,0,0,0,0,0,0.00055,0,0.00054,0,0.53525,2.09649,0,0.63165,0,0,0,0,0,0.00906,0,0,1.6397,0,1.41282,0.03478,0.08856,0,0,0,0,0,0,0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria,0.80558,0.05929,0.00025,0.24056,0.03488,1.40991,0.09901,0,0.03988,0.11397,0,0,0.76896,1.25624,0.23675,0.47446,0.18147,0.44462,0.11283,0.06986,0.79882,0.75679,0.06005,0.09662,0.02169,0.55947,1.98472,0.09209,0.0028,0.05162,1.08974,1.04617,0.63784,0.14037,0.07408,0.15876,1.05666,0.04333,0.07729,0.27381,0.27674,0,0.00788,0.53546,0.01054,0.33638,3.36994,0.02587,0.1178,0.34393,0.03909,2.27174,0.14859,0.06751,0.07318,0.2698,0.25086,0.02992,0.00244,0.0615,0.19399,0.31568,0.56337,0,1.27227,0.0393,0.66946,0.13433,0.94533,2.17384,0.225,0.03539,0.79987,0.26359,0.03234,2.56195,2.67634,0.03449,0.32238,0.24378,0.053,0.72682,0.02355,0.23173,0.03455,1.97491,0.52325,0.20933,0.44466,0.33557,0.53317,0.17294,0.5059,0.09082,0.05169,0.01267,0.02277,0.01219,0.01628,0.09979,0.42407,0.38944,0.85543,0.44131,1.09485,0.04361,0.18451,0.33784,0.67209,1.11131,0,0.38461,2.84927,0.09734,1.52852,1.00776,1.44466,0.2178,0.10748,0.39689,1.69169,0.20495,0.13804,0.16177,0.6262,0.91183,0.08925,0.01756,0.65806,1.36282,0.01559,0.27353,0.0267,0.02763,0.05403,0.78618,0.3296,4.66244,0,0.75564,0.13236,2.97228,0.19943,0.32306,0.0389,0.08861,0.04473,0.0481,1.41143,0.0735,0.06342,0.04136,1.22253,0.54444,0.01592,0.01989,0.12671,0.78186,1.10258,0.97488,0.16204,0.36847,2.42817,0.44898,0.74409,0.36284,0.10225,0.16797,0.83527,0.05772,0.77291
k__Viruses|p__Viruses_noname|c__Viruses_noname,0.13801,0.05126,0.0072,0.01984,0.04504,0.23822,0.00564,0.0283,0.01846,0.00706,0.02617,0.03227,0.01675,0.00592,0.00574,0.01945,0.0288,0.01646,0.18382,0.90664,0.02797,0.00537,0.03,0.00685,0.24009,0.00555,0.05701,0.0085,0.02574,0.01116,0.03489,0.01751,0.00682,0,0.02033,0.01933,0.0022,0.01373,0,0.00644,0.0221,0.00747,0.048,0.03364,0.00599,0.00724,0.0077,0.00873,0.00978,0.0286,0.03791,6.9222,0.00589,0.02042,0.00375,0.00597,0.01717,0.00331,0.01701,0.02889,0.01861,0.00973,0.00937,0.0205,0,0,0,0.11923,0.01261,0.03693,0.02894,0.05816,0.00266,0,0,25.91895,0,0,0,0.03288,0,0,0,0,5.60558,0,0,0,0,0,0.04951,0,0,0.12789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02435,0.00164,0.02281,0.34262,0.16611,0.00793,0,0,0.01206,0.00417,0.00573,0,0,0,0,0,0.00907,0.00736,0.01049,0.00851,27.43325,0,1.39465,0,0.0029,0,4.26032,0.04403,0,0.00331,0.0179,0,0.15124,0,0.81906,0.87669,0.6211,1.38539,0.78361,1.66835,1.19308,0.00862,0.52387,0.58229,0.83478,1.09763,1.00472,0.71217,0,1.92753,1.48057,0,0.9064,1.38501,0.69519,1.20812,0.88082,0.96774,0.96899,0
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824,0,0,0.00559,0,0,0,0,0,0,0.01528,0.00856,0.00813,0,0,0
